"","alpha","sd","2.5%","25%","50%","75%","97.5%"
"alphaTemp",0.429883454309953,0.157774718415126,0.0893855531106063,0.339486154513294,0.431991736982154,0.515655810788327,0.785977971289845
"alphaTemp",0.484519639749996,0.175237675838321,0.112005051431609,0.376226506125647,0.489038848685647,0.598021648823216,0.844654919036391
"alphaTemp",0.359521655129648,0.212250475282835,0.0271765026359166,0.196965783071052,0.335635444763081,0.49731575199907,0.821926386445838
"alphaTemp",0.317483714536889,0.180471702363883,0.0212545982124626,0.186847066210449,0.313254635258233,0.42003280851322,0.765654137847988
"alphaTemp",0.917929628164851,0.0603536089216449,0.774559637137184,0.882877148429961,0.929260234277324,0.96591779786471,0.997269917639123
"alphaTemp",0.299274522876928,0.246808699979529,0.0100953962341138,0.10520471651287,0.235638478595992,0.427562016376677,0.92403515212798
"alphaTemp",0.285777088658363,0.226781122286351,0.010223955938058,0.119716748393015,0.230533923826853,0.381578673291941,0.89310779917939
"alphaTemp",0.308382066639117,0.249567543554086,0.0143184550052291,0.12029152851024,0.238160239186071,0.422810628456754,0.917656126196511
"alphaTemp",0.83853510145565,0.078359880926196,0.669340886089709,0.788726129738634,0.843327615714046,0.895251029077225,0.970968822635608
"alphaTemp",0.396814379103277,0.200486042668622,0.0475854167187145,0.263984811989642,0.379087496809236,0.504153544584324,0.865058737081751
"alphaTemp",0.272193784458841,0.238352894473471,0.0114859335697611,0.0959383586800307,0.19857225438071,0.369081578196636,0.915239351216223
"alphaTemp",0.735374304440654,0.0943530135148017,0.544210689193234,0.675980886234891,0.735863858186063,0.800540351799936,0.921903195263325
"alphaTemp",0.317371042503782,0.250077192500484,0.00796393715268681,0.11911536435707,0.258565119120879,0.450317449145249,0.913519807306909
"alphaTemp",0.861126226545766,0.0765084768756841,0.680572270986035,0.8170490723426,0.870674183199257,0.915883166340684,0.982198409671064
"alphaTemp",0.312577643059269,0.236855209933826,0.0167071371797953,0.127640452716186,0.261389392313919,0.425783716240437,0.907542016563408
"alphaTemp",0.856207618552893,0.0998635113131,0.627280234754024,0.794181393375742,0.869119592454475,0.936800294607991,0.994683340089374
"alphaTemp",0.674502518946596,0.175645149973273,0.310303241141576,0.557782239229721,0.675710614000134,0.80618596685057,0.974857777147315
"alphaTemp",0.358905631226462,0.250705102884518,0.0197081517820145,0.159192844857888,0.305844597506197,0.507774598431341,0.916177565160197
"alphaTemp",0.877107499100972,0.0683774872601009,0.717993260645362,0.834721268255223,0.884291986545552,0.927313999374289,0.987235893871186
"alphaTemp",0.790612911976052,0.0992847125610066,0.563145074026535,0.72851350839839,0.79783025607558,0.861299336673939,0.966944445644787
"alphaTemp",0.688964432696629,0.0816827169955723,0.525245577350706,0.636037232919391,0.689430467699605,0.742455235385303,0.846246893852573
"alphaTemp",0.4544735221398,0.216536220212078,0.0432460152472989,0.308966535907394,0.448828473325657,0.591273531078291,0.898845729009301
"alphaTemp",0.651345027230274,0.0867375475581854,0.479380338116401,0.593776246128133,0.65089449181259,0.711325184257185,0.811857942324581
"alphaTemp",0.532789246116018,0.102110753823003,0.303311232433034,0.479797712937109,0.537081121470876,0.599541199373203,0.711815093461661
"alphaTemp",0.303057308467393,0.219950391272671,0.0146821333212331,0.131244519516954,0.260729589134028,0.42041800886651,0.881954711203086
"alphaTemp",0.329937590179972,0.213585602703533,0.0238692099681986,0.176209742191833,0.297182752263024,0.434503265185023,0.887231871386764
"alphaTemp",0.92854609092849,0.0532960696429609,0.792116912315583,0.901230718346796,0.939236003459338,0.968134562589638,0.994969452925951
"alphaTemp",0.875326699995303,0.0888600172587144,0.659309426353041,0.827079743549878,0.891453866397699,0.941608718940059,0.99409114336465
"alphaTemp",0.708630209219158,0.106578457174974,0.489219866853004,0.636972923177832,0.71480633733626,0.784420609603078,0.898569306123338
"alphaTemp",0.935387336156708,0.0499085236153778,0.807865856912027,0.910712693974082,0.94550855924141,0.97244183951727,0.997455103507725
"alphaTemp",0.498024186502945,0.125467294699475,0.212383125944689,0.426048746980158,0.501009423441716,0.57955083981323,0.723627318228215
"alphaTemp",0.346573005143556,0.197265648296098,0.0290927138897977,0.203795988743002,0.332204877077263,0.456038654486418,0.832393992654758
"alphaTemp",0.411552237336004,0.153437276128555,0.0631761142646717,0.3264801658694,0.428428199609917,0.514501091515429,0.67187832478323
"alphaTemp",0.31115088305658,0.228654125079068,0.0139742030838917,0.131351301736291,0.26211397628653,0.430875312533826,0.85235439431174
