"","beta","delta","lambdaluce"
"delta",-0.00342204219709512,0.00693917083514201,0.00422137744792289
"lambdaluce",-0.0866308160324637,0.00422137744792289,2.03296733760313
"beta",0.0113159682990831,-0.00104443200798952,-0.0392898840690323
"delta",-0.00104443200798952,0.00588571276654054,0.00451323682110951
"lambdaluce",-0.0392898840690323,0.00451323682110951,2.02819197977881
"beta",0.0185528622324746,-0.00276487005880788,-0.0930100002482045
"delta",-0.00276487005880788,0.0426417262105667,0.0308132819759465
"lambdaluce",-0.0930100002482045,0.0308132819759465,1.83586425246074
"beta",0.0184148511936056,-0.00864529573452482,-0.117797169438511
"delta",-0.00864529573452482,0.0127597602747159,0.0262305382835507
"lambdaluce",-0.117797169438511,0.0262305382835507,2.04932502776514
"beta",0.0130349565036079,0.0012230128232686,-0.0812780859414217
"delta",0.0012230128232686,0.0377487303102527,0.0338894620943622
"lambdaluce",-0.0812780859414217,0.0338894620943622,1.96137065309206
"beta",0.0447499789137067,-0.0354918100406974,-0.0173548270873154
"delta",-0.0354918100406974,0.103713639529835,-0.0323324368348361
"lambdaluce",-0.0173548270873154,-0.0323324368348361,1.86264000987208
"beta",0.0850988547151392,-0.0533097238127649,0.0438646892573898
"delta",-0.0533097238127649,0.100575982116123,-0.0718555486174854
"lambdaluce",0.0438646892573898,-0.0718555486174854,2.07315713722658
"beta",0.00641632366133143,-0.000701531607084407,-0.00977555269643881
"delta",-0.000701531607084407,0.00204997063668394,0.00570368062736206
"lambdaluce",-0.00977555269643881,0.00570368062736206,1.94334245500291
"beta",0.00965563243412082,-0.00428538848613133,-0.0931770828413556
"delta",-0.00428538848613133,0.0194269246029792,0.0266019792554655
"lambdaluce",-0.0931770828413556,0.0266019792554655,2.10685157239795
"beta",0.0118542166613869,0.000151415904107943,-0.0595952039085178
"delta",0.000151415904107943,0.007560309688805,0.0204025554011161
"lambdaluce",-0.0595952039085178,0.0204025554011161,2.1434495474138
"beta",0.0272821579591853,-0.0115330976941889,-0.0950521505532072
"delta",-0.0115330976941889,0.0107966256359893,-0.0116533738793301
"lambdaluce",-0.0950521505532072,-0.0116533738793301,2.0974884182525
"beta",0.0132665016550648,0.00124672484643544,-0.107916203012721
"delta",0.00124672484643544,0.0151254585364377,0.0185249746515896
"lambdaluce",-0.107916203012721,0.0185249746515896,1.92955624869222
"beta",0.0151765685128629,-0.00713398895376678,-0.0924990396231881
"delta",-0.00713398895376678,0.0146346608196856,0.00820739206337517
"lambdaluce",-0.0924990396231881,0.00820739206337517,1.74980403616025
"beta",0.0131766409573894,-0.0034490889625764,-0.0333827039091016
"delta",-0.0034490889625764,0.00294889699164424,-0.0265470029623877
"lambdaluce",-0.0333827039091016,-0.0265470029623877,2.04132841531656
"beta",0.0140973066068255,-0.00186339022072667,-0.117601010510639
"delta",-0.00186339022072667,0.0215129142509917,0.0201748624987108
"lambdaluce",-0.117601010510639,0.0201748624987108,1.94496532400028
"beta",0.0707933658474967,-0.0388335925001273,-0.00464650468514713
"delta",-0.0388335925001273,0.0804493632612808,-0.0666844167732981
"lambdaluce",-0.00464650468514713,-0.0666844167732981,1.862831392154
"beta",0.0141536064807011,-0.00492428911443678,-0.0614569517549975
"delta",-0.00492428911443678,0.00548075907996265,0.0108221108467062
"lambdaluce",-0.0614569517549975,0.0108221108467062,0.945949935945637
"beta",0.0153491497824937,0.00055777159125903,-0.0744852780665116
"delta",0.00055777159125903,0.00581913307053505,0.0110251351932069
"lambdaluce",-0.0744852780665116,0.0110251351932069,2.20245679764568
"beta",0.00993374979987012,-0.00200336378143504,-0.0226534297653128
"delta",-0.00200336378143504,0.00195783462483783,-0.000569799822907891
"lambdaluce",-0.0226534297653128,-0.000569799822907891,2.02909004450225
"beta",0.0230101676642191,-0.00855777920418489,-0.126519309319262
"delta",-0.00855777920418489,0.00639624454703186,0.0464047982392301
"lambdaluce",-0.126519309319262,0.0464047982392301,1.80546734890074
